NombreProceso,NombreGrupo,Fecha,total_ejecucionesFecha,total_mipsFecha
*SYSTEM/OLEDB/WORKER,OLEDB,2024-11-12,5,0.0016171878692053437
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-11-12,1794,2.663732897430432
*SYSTEM/OLEDB/WORKER,OLEDB,2024-11-15,5,0.009773811211605385
*SYSTEM/OLEDB/WORKER,UNISYS_UNASSIGNED,2024-11-17,1,0.00029206245479557343
*SYSTEM/OLEDB/WORKER,ENLACE,2024-11-17,6,0.009926273947196536
*SYSTEM/OLEDB/WORKER,ENLACE,2024-11-18,13,0.046197006954479
*SYSTEM/OLEDB/WORKER,ENLACE,2024-11-20,10,0.013732271492895461
*SYSTEM/OLEDB/WORKER,OLEDB,2024-11-18,5,0.0019319249112811786
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-11-24,1188,1.5926466892442348
*SYSTEM/OLEDB/WORKER,OLEDB,2024-11-21,5,0.002078722912161873
*SYSTEM/OLEDB/WORKER,ENLACE,2024-11-23,13,0.007305207456042755
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-11-23,1606,7.220722115969322
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-11-17,1144,1.5567392973287817
*SYSTEM/OLEDB/WORKER,ENLACE,2024-11-06,12,0.004731743514582936
*SYSTEM/OLEDB/WORKER,ENLACE,2024-10-28,3,0.0005654406741096899
*SYSTEM/OLEDB/WORKER,OLEDB,2024-09-23,4,0.0015122494411160215
*SYSTEM/OLEDB/WORKER,OLEDB,2024-09-20,6,0.0025824461451167324
*SYSTEM/OLEDB/WORKER,OLEDB,2024-08-17,4,0.0032363474416524495
*SYSTEM/OLEDB/WORKER,ENLACE,2024-07-29,8,0.005338151800493677
*SYSTEM/OLEDB/WORKER,OLEDB,2024-07-28,1123,1.4402805358150532
*SYSTEM/OLEDB/WORKER,OLEDB,2024-07-02,1429,3.255748313020091
*SYSTEM/OLEDB/WORKER,OLEDB,2024-06-23,1128,1.3455543568851724
*SYSTEM/OLEDB/WORKER,OLEDB,2024-06-08,1180,7.398531394053653
*SYSTEM/OLEDB/WORKER,OLEDB,2024-06-03,1225,2.3287359786079564
*SYSTEM/OLEDB/WORKER,ENLACE,2024-04-26,11,0.021649317242983003
*SYSTEM/OLEDB/WORKER,ENLACE,2024-03-08,5,0.0014054488488539237
*SYSTEM/OLEDB/WORKER,ENLACE,2024-02-29,6,0.009428669253666507
*SYSTEM/OLEDB/WORKER,OLEDB,2024-01-11,1431,3.449226169071365
*SYSTEM/OLEDB/WORKER,ENLACE,2024-01-10,8,0.017580394634838993
*SYSTEM/OLEDB/WORKER,OLEDB,2024-01-03,1071,3.0366228698172035
*SYSTEM/OLEDB/WORKER,ENLACE,2024-01-01,4,0.0005726546042243898
*SYSTEM/OLEDB/WORKER,ENLACE,2024-01-13,6,0.007783048171839883
*SYSTEM/OLEDB/WORKER,OLEDB,2024-01-23,1924,2.2431067220371044
*SYSTEM/OLEDB/WORKER,ENLACE,2024-01-31,3,0.03535406313268593
*SYSTEM/OLEDB/WORKER,OPERACION,2024-02-09,2,2.50687983595429e-05
*SYSTEM/OLEDB/WORKER,OLEDB,2024-08-20,6,0.005776824474908824
*SYSTEM/OLEDB/WORKER,OLEDB,2024-02-14,932,1.1507523299742393
*SYSTEM/OLEDB/WORKER,OLEDB,2024-02-18,908,1.1277185014930189
*SYSTEM/OLEDB/WORKER,UNISYS_UNASSIGNED,2024-08-12,1,0.000522078851229357
*SYSTEM/OLEDB/WORKER,OLEDB,2024-08-12,1,0.00044012797918882877
*SYSTEM/OLEDB/WORKER,ENLACE,2024-08-12,6,0.00661371861040615
*SYSTEM/OLEDB/WORKER,ENLACE,2024-08-16,3,0.00402488790241133
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-08-16,1246,2.140984293036417
*SYSTEM/OLEDB/WORKER,OLEDB,2024-08-16,3,0.0013602874555545229
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-09-28,1232,5.799363171149802
*SYSTEM/OLEDB/WORKER,ENLACE,2024-09-27,9,0.05017945629187718
*SYSTEM/OLEDB/WORKER,OLEDB,2024-09-27,3,0.0014214102560491386
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-09-27,1477,7.087380144697973
*SYSTEM/OLEDB/WORKER,ENLACE,2024-10-21,6,0.024202391269172854
*SYSTEM/OLEDB/WORKER,OLEDB,2024-09-15,1,0.0005273523749791483
*SYSTEM/OLEDB/WORKER,OPERACION,2024-10-30,1,6.932258223019667e-06
*SYSTEM/OLEDB/WORKER,OLEDB,2024-10-30,4,0.0016731310365807285
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-10-30,1757,1.76066267381112
*SYSTEM/OLEDB/WORKER,OLEDB,2024-07-03,1458,3.2266563950316836
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-08-31,896,1.336223286941975
*SYSTEM/OLEDB/WORKER,OLEDB,2024-08-09,2,0.0034679130334904743
*SYSTEM/OLEDB/WORKER,ENLACE,2024-08-09,4,0.002615401756443323
*SYSTEM/OLEDB/WORKER,ENLACE,2024-09-05,7,0.009618922968058094
*SYSTEM/OLEDB/WORKER,OLEDB,2024-09-04,3,0.0008144229779166107
*SYSTEM/OLEDB/WORKER,ENLACE,2024-09-04,10,0.0036070432995420937
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-09-05,1185,4.795577986027195
*SYSTEM/OLEDB/WORKER,OLEDB,2024-09-05,2,0.0008583168477034506
*SYSTEM/OLEDB/WORKER,OLEDB,2024-10-16,3,0.0011239490899963601
*SYSTEM/OLEDB/WORKER,ENLACE,2024-10-16,11,0.08123198277920649
*SYSTEM/OLEDB/WORKER,OLEDB,2024-07-06,1086,3.1619125458851376
*SYSTEM/OLEDB/WORKER,ENLACE,2024-07-06,10,0.04612396004390325
*SYSTEM/OLEDB/WORKER,OLEDB,2024-09-14,4,0.001622477041393562
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-11-04,1427,1.004307483051959
*SYSTEM/OLEDB/WORKER,UNISYS_UNASSIGNED,2024-11-04,1,0.00021344470013992837
*SYSTEM/OLEDB/WORKER,ENLACE,2024-11-04,6,0.002440092300749215
*SYSTEM/OLEDB/WORKER,OLEDB,2024-11-04,1,0.0005881778551436572
*SYSTEM/OLEDB/WORKER,OLEDB,2024-06-24,1463,2.4552446836777726
*SYSTEM/OLEDB/WORKER,ENLACE,2024-09-22,7,0.0033612532771742174
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-09-22,1121,1.587051324061318
*SYSTEM/OLEDB/WORKER,OLEDB,2024-09-22,2,0.0010959853305278812
*SYSTEM/OLEDB/WORKER,OLEDB,2024-06-30,1453,2.4756552392380224
*SYSTEM/OLEDB/WORKER,OLEDB,2024-07-14,1251,2.017841175861217
*SYSTEM/OLEDB/WORKER,ENLACE,2024-07-14,4,0.0024269632609092303
*SYSTEM/OLEDB/WORKER,OPERACION,2024-05-23,1,8.497102065687763e-06
*SYSTEM/OLEDB/WORKER,ENLACE,2024-05-23,16,0.026029502939872128
*SYSTEM/OLEDB/WORKER,OLEDB,2024-05-23,1323,2.018415426606164
*SYSTEM/OLEDB/WORKER,OLEDB,2024-11-05,4,0.001794609864087053
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-11-18,1681,4.11551799304396
*SYSTEM/OLEDB/WORKER,UNISYS_UNASSIGNED,2024-11-24,1,0.0002644429609724816
*SYSTEM/OLEDB/WORKER,ENLACE,2024-11-24,10,0.021531359314122683
*SYSTEM/OLEDB/WORKER,OLEDB,2024-11-24,5,0.001991780188263233
*SYSTEM/OLEDB/WORKER,OLEDB,2024-07-26,1057,1.7519499519123485
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-09-02,1027,3.8284419913952346
*SYSTEM/OLEDB/WORKER,OLEDB,2024-09-02,2,0.0010846871579838178
*SYSTEM/OLEDB/WORKER,UNISYS_UNASSIGNED,2024-11-11,2,0.0005289172188218164
*SYSTEM/OLEDB/WORKER,OLEDB,2024-11-11,6,0.010412736952566766
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-08-05,1371,1.7327049076945544
*SYSTEM/OLEDB/WORKER,ENLACE,2024-11-03,5,0.002664318774965126
*SYSTEM/OLEDB/WORKER,ENLACE,2024-05-20,9,0.01591053412188944
*SYSTEM/OLEDB/WORKER,OLEDB,2024-10-19,1,0.0002813745713501504
*SYSTEM/OLEDB/WORKER,ENLACE,2024-05-10,5,0.00941190977611153
*SYSTEM/OLEDB/WORKER,OLEDB,2024-05-13,1139,1.570401635950348
*SYSTEM/OLEDB/WORKER,OLEDB,2024-05-10,1350,1.9904013417597073
*SYSTEM/OLEDB/WORKER,ENLACE,2024-05-12,3,0.008684069608009748
*SYSTEM/OLEDB/WORKER,OLEDB,2024-05-12,1231,1.6372777726137941
*SYSTEM/OLEDB/WORKER,ENLACE,2024-05-11,7,0.019449412823644895
*SYSTEM/OLEDB/WORKER,ENLACE,2024-05-13,2,0.0005092001864041985
*SYSTEM/OLEDB/WORKER,OLEDB,2024-11-06,7,0.0032322788476615125
*SYSTEM/OLEDB/WORKER,OPERACION,2024-11-06,1,1.2456156987638046e-05
*SYSTEM/OLEDB/WORKER,ENLACE,2024-08-10,3,0.0007940017657697922
*SYSTEM/OLEDB/WORKER,ENLACE,2024-08-11,9,0.021472771560653185
*SYSTEM/OLEDB/WORKER,OLEDB,2024-06-21,946,1.2388520681132706
*SYSTEM/OLEDB/WORKER,OLEDB,2024-09-01,3,0.001350898392498514
*SYSTEM/OLEDB/WORKER,ENLACE,2024-09-01,9,0.005407756054615553
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-09-24,1538,3.3994203661922358
*SYSTEM/OLEDB/WORKER,ENLACE,2024-09-24,11,0.03844635105018234
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-08-17,1053,2.2566893475133254
*SYSTEM/OLEDB/WORKER,OLEDB,2024-08-18,2,0.0009610644944130379
*SYSTEM/OLEDB/WORKER,ENLACE,2024-09-10,8,0.028726260927695764
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-09-10,1363,3.711303539958447
*SYSTEM/OLEDB/WORKER,ENLACE,2024-09-11,6,0.02723131865947965
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-08-02,800,1.7219271083219332
*SYSTEM/OLEDB/WORKER,ENLACE,2024-08-03,8,0.021763973351335293
*SYSTEM/OLEDB/WORKER,ENLACE,2024-09-28,8,0.074568924642441
*SYSTEM/OLEDB/WORKER,OLEDB,2024-10-27,6,0.001972986413712789
*SYSTEM/OLEDB/WORKER,UNISYS_UNASSIGNED,2024-10-27,1,0.0005891480583261116
*SYSTEM/OLEDB/WORKER,ENLACE,2024-10-27,6,0.003821301718480211
*SYSTEM/OLEDB/WORKER,ENLACE,2024-07-20,2,0.002132397055965388
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-11-14,1920,3.053856056900225
*SYSTEM/OLEDB/WORKER,OLEDB,2024-06-13,1384,2.4221167204503455
*SYSTEM/OLEDB/WORKER,ENLACE,2024-06-13,7,0.00733705202824105
*SYSTEM/OLEDB/WORKER,OPERACION,2024-06-14,1,1.3269875785825457e-05
*SYSTEM/OLEDB/WORKER,ENLACE,2024-06-10,2,0.004607713991613063
*SYSTEM/OLEDB/WORKER,ENLACE,2024-07-05,10,0.06029917623490435
*SYSTEM/OLEDB/WORKER,OLEDB,2024-07-05,1366,3.305556588352495
*SYSTEM/OLEDB/WORKER,ENLACE,2024-05-24,9,0.007602527786149693
*SYSTEM/OLEDB/WORKER,OLEDB,2024-05-24,1424,1.948488266957351
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-10-14,1318,1.8760202390643266
*SYSTEM/OLEDB/WORKER,OLEDB,2024-10-14,4,0.0013537777051690235
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-10-15,1447,2.804569829122184
*SYSTEM/OLEDB/WORKER,ENLACE,2024-10-15,12,0.03176133815430425
*SYSTEM/OLEDB/WORKER,ENLACE,2024-10-10,15,0.03723666416604619
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-10-11,1485,6.089976674437678
*SYSTEM/OLEDB/WORKER,ENLACE,2024-10-18,9,0.010776813521001925
*SYSTEM/OLEDB/WORKER,UNISYS_UNASSIGNED,2024-10-18,1,0.0003237192457327492
*SYSTEM/OLEDB/WORKER,OLEDB,2024-10-18,1,0.0054001509135401865
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-10-18,1404,2.2533110530867013
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-11-01,2083,1.8185715354279113
*SYSTEM/OLEDB/WORKER,ENLACE,2024-11-01,18,0.005703229868988145
*SYSTEM/OLEDB/WORKER,UNISYS_UNASSIGNED,2024-11-01,1,0.0003288206366598471
*SYSTEM/OLEDB/WORKER,OLEDB,2024-11-02,2,0.0023259525908650045
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-11-02,1813,1.6836786787209739
*SYSTEM/OLEDB/WORKER,ENLACE,2024-10-17,8,0.010560020055038689
*SYSTEM/OLEDB/WORKER,UNISYS_SW1,2024-10-17,1419,2.6214253098469076
*SYSTEM/OLEDB/WORKER,OLEDB,2024-10-17,3,0.004842033708614184
*SYSTEM/OLEDB/WORKER,OLEDB,2024-11-07,4,0.005478799965072684
*SYSTEM/OLEDB/WORKER,ENLACE,2024-11-07,4,0.0014907797835946154
*SYSTEM/OLEDB/WORKER,OLEDB,2024-11-08,2,0.0005438614775192968
*SYSTEM/OLEDB/WORKER,ENLACE,2024-05-09,4,0.06136613371215073
*SYSTEM/OLEDB/WORKER,OLEDB,2024-05-09,1343,2.198508484739799
*SYSTEM/OLEDB/WORKER,OLEDB,2024-05-08,1302,2.3551346438587593
*SYSTEM/OLEDB/WORKER,ENLACE,2024-05-08,4,0.011245593790950009
*SYSTEM/OLEDB/WORKER,ENLACE,2024-05-07,2,0.007369772912991241
*SYSTEM/OLEDB/WORKER,OLEDB,2024-05-07,1296,2.0931334652183713
*SYSTEM/OLEDB/WORKER,OLEDB,2024-05-06,1375,2.3669197801582165
*SYSTEM/OLEDB/WORKER,ENLACE,2024-05-06,6,0.01332750898455092
*SYSTEM/OLEDB/WORKER,OLEDB,2024-04-23,1228,2.713775335995448
*SYSTEM/OLEDB/WORKER,ENLACE,2024-04-23,4,0.003991728861385193
*SYSTEM/OLEDB/WORKER,ENLACE,2024-04-19,6,0.010950323406276965
*SYSTEM/OLEDB/WORKER,OLEDB,2024-04-19,1364,2.920720425937973
*SYSTEM/OLEDB/WORKER,ENLACE,2024-04-18,7,0.019122219624581435
*SYSTEM/OLEDB/WORKER,OLEDB,2024-04-18,1397,2.7221229015835267
*SYSTEM/OLEDB/WORKER,OLEDB,2024-04-17,1340,3.2856771720893203
*SYSTEM/OLEDB/WORKER,ENLACE,2024-04-17,5,0.010887181957225305
*SYSTEM/OLEDB/WORKER,ENLACE,2024-04-16,5,0.01562859620675593
*SYSTEM/OLEDB/WORKER,OLEDB,2024-04-15,1322,2.200760936615372
*SYSTEM/OLEDB/WORKER,ENLACE,2024-04-15,2,0.010181140063851889
*SYSTEM/OLEDB/WORKER,OLEDB,2024-04-14,1001,1.2769421668142324
*SYSTEM/OLEDB/WORKER,ENLACE,2024-04-11,4,0.002813495338486677
*SYSTEM/OLEDB/WORKER,OLEDB,2024-04-11,890,1.1894745316970066
*SYSTEM/OLEDB/WORKER,ENLACE,2024-04-10,3,0.0008439985265430378
*SYSTEM/OLEDB/WORKER,OLEDB,2024-04-10,909,1.0039377730456895
*SYSTEM/OLEDB/WORKER,ENLACE,2024-04-09,2,0.0004996389905254965
*SYSTEM/OLEDB/WORKER,ENLACE,2024-04-08,5,0.0014099086538055276
*SYSTEM/OLEDB/WORKER,OLEDB,2024-04-08,958,1.2877321563203878
*SYSTEM/OLEDB/WORKER,OLEDB,2024-04-07,551,0.7369932370578808
*SYSTEM/OLEDB/WORKER,ENLACE,2024-04-07,2,0.0006178159975237909
*SYSTEM/OLEDB/WORKER,OLEDB,2024-04-06,1155,2.6405513007451504
*SYSTEM/OLEDB/WORKER,ENLACE,2024-04-06,10,0.057825111174330805
*SYSTEM/OLEDB/WORKER,ENLACE,2024-04-05,10,0.09854549329667842
*SYSTEM/OLEDB/WORKER,OLEDB,2024-04-04,1294,2.737592838273075
*SYSTEM/OLEDB/WORKER,OLEDB,2024-04-02,1354,2.9881417385477707
*SYSTEM/OLEDB/WORKER,ENLACE,2024-04-01,4,0.0024884303270492334
*SYSTEM/OLEDB/WORKER,ENLACE,2024-03-31,4,0.0037692550122730697
*SYSTEM/OLEDB/WORKER,OLEDB,2024-03-31,1160,1.1531947538923146
*SYSTEM/OLEDB/WORKER,OLEDB,2024-03-30,1240,5.888120159351179
*SYSTEM/OLEDB/WORKER,ENLACE,2024-03-30,9,0.08590319813395503
*SYSTEM/OLEDB/WORKER,OLEDB,2024-03-29,1360,6.577719581235266
*SYSTEM/OLEDB/WORKER,ENLACE,2024-03-29,10,0.12189603052321804
*SYSTEM/OLEDB/WORKER,OLEDB,2024-03-27,1318,2.759233142015528
*SYSTEM/OLEDB/WORKER,OLEDB,2024-03-26,1402,2.364494632116162
*SYSTEM/OLEDB/WORKER,ENLACE,2024-03-25,3,0.008747915236790605
*SYSTEM/OLEDB/WORKER,OLEDB,2024-03-25,1030,1.1503407603951807
*SYSTEM/OLEDB/WORKER,ENLACE,2024-08-04,3,0.001640629229968512
*SYSTEM/OLEDB/WORKER,OLEDB,2024-03-23,1610,8.009971873496763
*SYSTEM/OLEDB/WORKER,ENLACE,2024-03-21,11,0.12434297683999816
*SYSTEM/OLEDB/WORKER,OLEDB,2024-03-19,1441,4.67046360376652
*SYSTEM/OLEDB/WORKER,ENLACE,2024-03-18,15,0.059576280973345386
*SYSTEM/OLEDB/WORKER,OLEDB,2024-03-18,1369,2.577946233217442
*SYSTEM/OLEDB/WORKER,OLEDB,2024-03-17,1075,1.3529276193999327
*SYSTEM/OLEDB/WORKER,ENLACE,2024-03-17,9,0.005217502340223966
*SYSTEM/OLEDB/WORKER,ENLACE,2024-03-15,15,0.02074760727552237
*SYSTEM/OLEDB/WORKER,OLEDB,2024-03-14,1453,2.1746226613799986
*SYSTEM/OLEDB/WORKER,ENLACE,2024-03-14,9,0.04347820031691217
*SYSTEM/OLEDB/WORKER,OPERACION,2024-03-13,1,7.245226991553285e-06
*SYSTEM/OLEDB/WORKER,ENLACE,2024-03-12,6,0.022147078420897293
*SYSTEM/OLEDB/WORKER,OLEDB,2024-03-12,1417,2.592623952063198
*SYSTEM/OLEDB/WORKER,OLEDB,2024-03-11,1415,2.0513727123156653
*SYSTEM/OLEDB/WORKER,ENLACE,2024-03-11,6,0.013306602670812875
*SYSTEM/OLEDB/WORKER,ENLACE,2024-05-21,9,0.012240458912364673
*SYSTEM/OLEDB/WORKER,OLEDB,2024-05-21,1370,2.745727898067324
*SYSTEM/OLEDB/WORKER,ENLACE,2024-05-22,9,0.055576696595869994
*SYSTEM/OLEDB/WORKER,OLEDB,2024-03-10,952,1.2730652661940218
*SYSTEM/OLEDB/WORKER,OLEDB,2024-03-07,1215,2.610488788363323
*SYSTEM/OLEDB/WORKER,OLEDB,2024-03-06,1220,2.5005967375509615
*SYSTEM/OLEDB/WORKER,ENLACE,2024-03-06,7,0.02181875853426711
*SYSTEM/OLEDB/WORKER,ENLACE,2024-03-05,4,0.007911991304475735
*SYSTEM/OLEDB/WORKER,ENLACE,2024-03-04,2,0.0024386526444139613
*SYSTEM/OLEDB/WORKER,OLEDB,2024-03-04,1318,1.8833448192871367
*SYSTEM/OLEDB/WORKER,OPERACION,2024-03-04,1,1.0828719391263226e-05
*SYSTEM/OLEDB/WORKER,OLEDB,2024-03-03,1192,2.1581145603399063
*SYSTEM/OLEDB/WORKER,ENLACE,2024-03-03,5,0.020960253905302536
*SYSTEM/OLEDB/WORKER,ENLACE,2024-03-02,11,0.0555203309206571
*SYSTEM/OLEDB/WORKER,OLEDB,2024-03-02,1203,3.0799191883342787
*SYSTEM/OLEDB/WORKER,OLEDB,2024-02-27,1520,3.4388273435805563
*SYSTEM/OLEDB/WORKER,ENLACE,2024-02-27,6,0.008413304677912885
*SYSTEM/OLEDB/WORKER,OPERACION,2024-02-26,1,1.186151632742417e-05
*SYSTEM/OLEDB/WORKER,ENLACE,2024-02-26,7,0.033996983607008875
*SYSTEM/OLEDB/WORKER,OLEDB,2024-02-26,1374,2.4068803680011954
*SYSTEM/OLEDB/WORKER,OLEDB,2024-02-24,1124,2.2154506108680945
*SYSTEM/OLEDB/WORKER,ENLACE,2024-02-24,3,0.0032839656397848404
*SYSTEM/OLEDB/WORKER,ENLACE,2024-02-23,9,0.031655194796456065
*SYSTEM/OLEDB/WORKER,OLEDB,2024-02-23,1430,3.0310659841443806
*SYSTEM/OLEDB/WORKER,ENLACE,2024-02-25,6,0.0052530555923293865
*SYSTEM/OLEDB/WORKER,OLEDB,2024-02-22,1399,3.230309444740196
*SYSTEM/OLEDB/WORKER,OLEDB,2024-02-21,1449,3.303094760370768
*SYSTEM/OLEDB/WORKER,ENLACE,2024-02-21,7,0.04855865363339526
*SYSTEM/OLEDB/WORKER,ENLACE,2024-02-20,9,0.014299527385862636
*SYSTEM/OLEDB/WORKER,OLEDB,2024-02-20,1466,3.295109675210402
*SYSTEM/OLEDB/WORKER,OPERACION,2024-02-19,1,1.3191633593692052e-05
*SYSTEM/OLEDB/WORKER,OLEDB,2024-02-19,1451,2.3794401270402807
*SYSTEM/OLEDB/WORKER,ENLACE,2024-02-17,3,0.0008160660639514121
*SYSTEM/OLEDB/WORKER,OLEDB,2024-02-17,689,0.8728806615659017
*SYSTEM/OLEDB/WORKER,OLEDB,2024-02-16,926,1.6264126080094348
*SYSTEM/OLEDB/WORKER,OLEDB,2024-02-15,907,1.2118638009994365
*SYSTEM/OLEDB/WORKER,OLEDB,2024-02-11,1164,1.3723950122793298
*SYSTEM/OLEDB/WORKER,ENLACE,2024-02-10,5,0.004370108102542339
*SYSTEM/OLEDB/WORKER,OLEDB,2024-02-10,1214,1.8483264777524597
*SYSTEM/OLEDB/WORKER,OLEDB,2024-02-09,1374,1.947992399240487
*SYSTEM/OLEDB/WORKER,ENLACE,2024-02-07,6,0.022582590110750256
*SYSTEM/OLEDB/WORKER,OLEDB,2024-02-07,1446,2.4411567231794367
*SYSTEM/OLEDB/WORKER,OLEDB,2024-02-06,1383,2.1533205047435104
*SYSTEM/OLEDB/WORKER,ENLACE,2024-02-06,7,0.019281051274612257
*SYSTEM/OLEDB/WORKER,ENLACE,2024-02-05,5,0.007731611754731384
*SYSTEM/OLEDB/WORKER,ENLACE,2024-02-04,6,0.0016275784323206597
*SYSTEM/OLEDB/WORKER,OLEDB,2024-02-03,1022,2.247770551328913
*SYSTEM/OLEDB/WORKER,ENLACE,2024-02-03,7,0.035852747568467395
*SYSTEM/OLEDB/WORKER,OPERACION,2024-02-02,1,1.4740828997933465e-05
*SYSTEM/OLEDB/WORKER,ENLACE,2024-02-02,7,0.04018032321536601
*SYSTEM/OLEDB/WORKER,OLEDB,2024-01-29,1198,1.6073027350027709
*SYSTEM/OLEDB/WORKER,ENLACE,2024-01-29,4,0.0011382987080336272
*SYSTEM/OLEDB/WORKER,ENLACE,2024-01-28,8,0.005129996272541967
*SYSTEM/OLEDB/WORKER,OLEDB,2024-01-28,1023,1.0850362433482412
*SYSTEM/OLEDB/WORKER,ENLACE,2024-01-27,9,0.008444632851643102
*SYSTEM/OLEDB/WORKER,OLEDB,2024-01-27,1622,2.256787651003516
*SYSTEM/OLEDB/WORKER,OLEDB,2024-01-26,1879,2.308561213717916
*SYSTEM/OLEDB/WORKER,ENLACE,2024-01-26,15,0.03316952547988283
*SYSTEM/OLEDB/WORKER,ENLACE,2024-01-25,13,0.014426295385557182
*SYSTEM/OLEDB/WORKER,ENLACE,2024-01-24,8,0.015525692075662076
*SYSTEM/OLEDB/WORKER,OLEDB,2024-01-24,1976,2.6276368166444226
*SYSTEM/OLEDB/WORKER,OLEDB,2024-01-22,1988,2.643325221182853
*SYSTEM/OLEDB/WORKER,ENLACE,2024-01-21,4,0.0034290266640001725
*SYSTEM/OLEDB/WORKER,ENLACE,2024-01-20,4,0.004796152487147156
*SYSTEM/OLEDB/WORKER,OLEDB,2024-01-20,1071,2.7085458156545075
*SYSTEM/OLEDB/WORKER,ENLACE,2024-01-19,2,0.005708957197452307
*SYSTEM/OLEDB/WORKER,OLEDB,2024-01-19,1357,2.543971047885158
*SYSTEM/OLEDB/WORKER,OLEDB,2024-01-18,1373,2.18025057531484
*SYSTEM/OLEDB/WORKER,ENLACE,2024-01-18,5,0.0029338161815494266
*SYSTEM/OLEDB/WORKER,ENLACE,2024-01-17,4,0.03285938907870445
*SYSTEM/OLEDB/WORKER,OPERACION,2024-01-16,1,9.529899001848706e-06
*SYSTEM/OLEDB/WORKER,OLEDB,2024-01-16,898,1.3304292804816729
*SYSTEM/OLEDB/WORKER,ENLACE,2024-01-16,3,0.001851538883083318
*SYSTEM/OLEDB/WORKER,OPERACION,2024-01-15,1,8.324969242994272e-06
*SYSTEM/OLEDB/WORKER,ENLACE,2024-01-12,7,0.006943165184603061
*SYSTEM/OLEDB/WORKER,OLEDB,2024-01-12,1487,2.563844392554224
*SYSTEM/OLEDB/WORKER,ENLACE,2023-12-31,2,0.00043117707240876706
*SYSTEM/OLEDB/WORKER,OLEDB,2023-12-31,764,1.2426425893533635
*SYSTEM/OLEDB/WORKER,ENLACE,2024-01-09,7,0.004126414970923637
*SYSTEM/OLEDB/WORKER,OLEDB,2024-01-09,1419,2.793025913501059
